1813.760	0.827279
1814.760	0.802347
1815.760	0.800505
1816.760	0.888217
1817.760	0.794095
1818.760	0.814373
1819.760	0.827980
1820.760	0.734212
1821.760	0.795186
1822.760	0.790269
1823.760	0.836571
1824.760	0.740855
1825.760	0.855572
1826.760	0.852452
1827.760	0.786664
1828.760	0.772626
1829.760	0.729977
1830.760	0.795331
1831.760	0.778320
1832.760	0.795593
1833.760	0.818665
1834.760	0.841805
1835.760	0.792401
1836.760	0.848679
1837.760	0.853015
1838.760	0.897906
1839.760	0.844245
1840.760	0.757373
1841.760	0.887693
1842.760	0.836888
1843.760	0.767291
1844.760	0.878682
1845.760	0.800153
1846.760	0.915038
1847.760	0.842156
1848.760	0.814799
1849.760	0.794774
1850.760	0.776926
1851.760	0.927668
1852.760	0.786897
1853.760	0.766871
1854.760	0.796710
1855.760	0.840122
1856.760	0.749802
1857.760	0.883235
1858.760	0.901501
1859.760	0.872232
1860.760	0.682301
1861.760	0.837039
1862.760	0.780391
1863.760	0.848211
1864.760	0.831826
1865.760	0.776734
1866.760	0.825950
1867.760	0.855842
1868.760	0.893350
1869.760	0.734960
1870.760	0.749029
1871.760	0.815472
1872.760	0.838892
1873.760	0.834520
1874.760	0.783486
1875.760	0.724380
1876.760	0.894472
1877.760	0.775686
1878.760	0.743193
1879.760	0.852337
1880.760	0.899566
1881.760	0.881567
1882.760	0.827932
1883.760	0.856565
1884.760	0.874886
1885.760	0.840447
1886.760	0.792546
1887.760	0.819570
1888.760	0.937446
1889.760	0.846491
1890.760	0.811950
1891.760	0.821510
1892.760	0.884131
1893.760	0.903260
1894.760	0.906172
1895.760	0.994760
1896.760	0.839866
1897.760	0.898415
1898.760	0.921944
1899.760	0.822414
1900.760	1.030220
1901.760	0.719302
1902.760	0.902556
1903.760	0.762961
1904.760	0.942659
1905.760	0.916457
1906.770	0.878773
1907.770	0.939033
1908.770	1.017090
1909.770	0.861619
1910.770	0.841443
1911.770	0.892585
1912.770	0.939451
1913.770	0.902576
1914.770	1.047840
1915.770	0.941730
1916.770	0.929613
1917.770	1.026810
1918.770	1.085380
1919.770	0.893420
1920.770	0.964674
1921.770	1.023830
1922.770	0.859155
1923.770	0.907929
1924.770	1.053260
1925.770	0.874898
1926.770	0.906542
1927.770	0.976514
1928.770	0.963054
1929.770	0.987168
1930.770	1.005590
1931.770	0.921125
1932.770	1.062560
1933.770	1.049380
1934.770	0.990594
1935.770	1.034020
1936.770	0.994685
1937.770	1.058760
1938.770	0.957259
1939.770	1.147900
1940.770	1.144400
1941.770	0.973935
1942.770	1.016110
1943.770	1.031220
1944.770	1.075160
1945.770	1.061590
1946.770	1.012490
1947.770	0.956953
1948.770	1.027700
1949.770	1.001790
1950.770	1.151420
1951.770	1.023320
1952.770	1.082190
1953.770	1.061350
